343

AR	-1.52000	-0.87757	-0.62054	
AR	-1.14000	-0.87757	-0.62054	
AR	-0.76000	-0.87757	-0.62054	
AR	-0.38000	-0.87757	-0.62054	
AR	0.00000	-0.87757	-0.62054	
AR	0.38000	-0.87757	-0.62054	
AR	-1.71000	-0.54848	-0.62054	
AR	-1.33000	-0.54848	-0.62054	
AR	-0.95000	-0.54848	-0.62054	
AR	-0.57000	-0.54848	-0.62054	
AR	-0.19000	-0.54848	-0.62054	
AR	0.19000	-0.54848	-0.62054	
AR	0.57000	-0.54848	-0.62054	
AR	-1.52000	-0.21939	-0.62054	
AR	-1.14000	-0.21939	-0.62054	
AR	-0.76000	-0.21939	-0.62054	
AR	-0.38000	-0.21939	-0.62054	
AR	0.00000	-0.21939	-0.62054	
AR	0.38000	-0.21939	-0.62054	
AR	0.76000	-0.21939	-0.62054	
AR	-1.33000	0.10970	-0.62054	
AR	-0.95000	0.10970	-0.62054	
AR	-0.57000	0.10970	-0.62054	
AR	-0.19000	0.10970	-0.62054	
AR	0.19000	0.10970	-0.62054	
AR	0.57000	0.10970	-0.62054	
AR	0.95000	0.10970	-0.62054	
AR	-1.14000	0.43879	-0.62054	
AR	-0.76000	0.43879	-0.62054	
AR	-0.38000	0.43879	-0.62054	
AR	0.00000	0.43879	-0.62054	
AR	0.38000	0.43879	-0.62054	
AR	0.76000	0.43879	-0.62054	
AR	1.14000	0.43879	-0.62054	
AR	-0.95000	0.76788	-0.62054	
AR	-0.57000	0.76788	-0.62054	
AR	-0.19000	0.76788	-0.62054	
AR	0.19000	0.76788	-0.62054	
AR	0.57000	0.76788	-0.62054	
AR	0.95000	0.76788	-0.62054	
AR	1.33000	0.76788	-0.62054	
AR	-1.90000	-1.09697	-0.31027	
AR	-1.52000	-1.09697	-0.31027	
AR	-1.14000	-1.09697	-0.31027	
AR	-0.76000	-1.09697	-0.31027	
AR	-0.38000	-1.09697	-0.31027	
AR	-0.00000	-1.09697	-0.31027	
AR	0.38000	-1.09697	-0.31027	
AR	-1.71000	-0.76788	-0.31027	
AR	-1.33000	-0.76788	-0.31027	
AR	-0.95000	-0.76788	-0.31027	
AR	-0.57000	-0.76788	-0.31027	
AR	-0.19000	-0.76788	-0.31027	
AR	0.19000	-0.76788	-0.31027	
AR	0.57000	-0.76788	-0.31027	
AR	-1.52000	-0.43879	-0.31027	
AR	-1.14000	-0.43879	-0.31027	
AR	-0.76000	-0.43879	-0.31027	
AR	-0.38000	-0.43879	-0.31027	
AR	0.00000	-0.43879	-0.31027	
AR	0.38000	-0.43879	-0.31027	
AR	0.76000	-0.43879	-0.31027	
AR	-1.33000	-0.10970	-0.31027	
AR	-0.95000	-0.10970	-0.31027	
AR	-0.57000	-0.10970	-0.31027	
AR	-0.19000	-0.10970	-0.31027	
AR	0.19000	-0.10970	-0.31027	
AR	0.57000	-0.10970	-0.31027	
AR	0.95000	-0.10970	-0.31027	
AR	-1.14000	0.21939	-0.31027	
AR	-0.76000	0.21939	-0.31027	
AR	-0.38000	0.21939	-0.31027	
AR	0.00000	0.21939	-0.31027	
AR	0.38000	0.21939	-0.31027	
AR	0.76000	0.21939	-0.31027	
AR	1.14000	0.21939	-0.31027	
AR	-0.95000	0.54848	-0.31027	
AR	-0.57000	0.54848	-0.31027	
AR	-0.19000	0.54848	-0.31027	
AR	0.19000	0.54848	-0.31027	
AR	0.57000	0.54848	-0.31027	
AR	0.95000	0.54848	-0.31027	
AR	1.33000	0.54848	-0.31027	
AR	-0.76000	0.87757	-0.31027	
AR	-0.38000	0.87757	-0.31027	
AR	0.00000	0.87757	-0.31027	
AR	0.38000	0.87757	-0.31027	
AR	0.76000	0.87757	-0.31027	
AR	1.14000	0.87757	-0.31027	
AR	1.52000	0.87757	-0.31027	
AR	-1.71000	-0.98727	0.00000	
AR	-1.33000	-0.98727	0.00000	
AR	-0.95000	-0.98727	0.00000	
AR	-0.57000	-0.98727	0.00000	
AR	-0.19000	-0.98727	0.00000	
AR	0.19000	-0.98727	0.00000	
AR	0.57000	-0.98727	0.00000	
AR	-1.52000	-0.65818	0.00000	
AR	-1.14000	-0.65818	0.00000	
AR	-0.76000	-0.65818	0.00000	
AR	-0.38000	-0.65818	0.00000	
AR	0.00000	-0.65818	0.00000	
AR	0.38000	-0.65818	0.00000	
AR	0.76000	-0.65818	0.00000	
AR	-1.33000	-0.32909	0.00000	
AR	-0.95000	-0.32909	0.00000	
AR	-0.57000	-0.32909	0.00000	
AR	-0.19000	-0.32909	0.00000	
AR	0.19000	-0.32909	0.00000	
AR	0.57000	-0.32909	0.00000	
AR	0.95000	-0.32909	0.00000	
AR	-1.14000	0.00000	0.00000	
AR	-0.76000	0.00000	0.00000	
AR	-0.38000	0.00000	0.00000	
AR	0.00000	0.00000	0.00000	
AR	0.38000	0.00000	0.00000	
AR	0.76000	0.00000	0.00000	
AR	1.14000	0.00000	0.00000	
AR	-0.95000	0.32909	0.00000	
AR	-0.57000	0.32909	0.00000	
AR	-0.19000	0.32909	0.00000	
AR	0.19000	0.32909	0.00000	
AR	0.57000	0.32909	0.00000	
AR	0.95000	0.32909	0.00000	
AR	1.33000	0.32909	0.00000	
AR	-0.76000	0.65818	0.00000	
AR	-0.38000	0.65818	0.00000	
AR	0.00000	0.65818	0.00000	
AR	0.38000	0.65818	0.00000	
AR	0.76000	0.65818	0.00000	
AR	1.14000	0.65818	0.00000	
AR	1.52000	0.65818	0.00000	
AR	-0.57000	0.98727	0.00000	
AR	-0.19000	0.98727	0.00000	
AR	0.19000	0.98727	0.00000	
AR	0.57000	0.98727	0.00000	
AR	0.95000	0.98727	0.00000	
AR	1.33000	0.98727	0.00000	
AR	1.71000	0.98727	0.00000	
AR	-1.52000	-0.87757	0.31027	
AR	-1.14000	-0.87757	0.31027	
AR	-0.76000	-0.87757	0.31027	
AR	-0.38000	-0.87757	0.31027	
AR	-0.00000	-0.87757	0.31027	
AR	0.38000	-0.87757	0.31027	
AR	0.76000	-0.87757	0.31027	
AR	-1.33000	-0.54848	0.31027	
AR	-0.95000	-0.54848	0.31027	
AR	-0.57000	-0.54848	0.31027	
AR	-0.19000	-0.54848	0.31027	
AR	0.19000	-0.54848	0.31027	
AR	0.57000	-0.54848	0.31027	
AR	0.95000	-0.54848	0.31027	
AR	-1.14000	-0.21939	0.31027	
AR	-0.76000	-0.21939	0.31027	
AR	-0.38000	-0.21939	0.31027	
AR	0.00000	-0.21939	0.31027	
AR	0.38000	-0.21939	0.31027	
AR	0.76000	-0.21939	0.31027	
AR	1.14000	-0.21939	0.31027	
AR	-0.95000	0.10970	0.31027	
AR	-0.57000	0.10970	0.31027	
AR	-0.19000	0.10970	0.31027	
AR	0.19000	0.10970	0.31027	
AR	0.57000	0.10970	0.31027	
AR	0.95000	0.10970	0.31027	
AR	1.33000	0.10970	0.31027	
AR	-0.76000	0.43879	0.31027	
AR	-0.38000	0.43879	0.31027	
AR	0.00000	0.43879	0.31027	
AR	0.38000	0.43879	0.31027	
AR	0.76000	0.43879	0.31027	
AR	1.14000	0.43879	0.31027	
AR	1.52000	0.43879	0.31027	
AR	-0.57000	0.76788	0.31027	
AR	-0.19000	0.76788	0.31027	
AR	0.19000	0.76788	0.31027	
AR	0.57000	0.76788	0.31027	
AR	0.95000	0.76788	0.31027	
AR	1.33000	0.76788	0.31027	
AR	1.71000	0.76788	0.31027	
AR	-0.38000	1.09697	0.31027	
AR	0.00000	1.09697	0.31027	
AR	0.38000	1.09697	0.31027	
AR	0.76000	1.09697	0.31027	
AR	1.14000	1.09697	0.31027	
AR	1.52000	1.09697	0.31027	
AR	1.90000	1.09697	0.31027	
AR	-1.33000	-0.76788	0.62054	
AR	-0.95000	-0.76788	0.62054	
AR	-0.57000	-0.76788	0.62054	
AR	-0.19000	-0.76788	0.62054	
AR	0.19000	-0.76788	0.62054	
AR	0.57000	-0.76788	0.62054	
AR	0.95000	-0.76788	0.62054	
AR	-1.14000	-0.43879	0.62054	
AR	-0.76000	-0.43879	0.62054	
AR	-0.38000	-0.43879	0.62054	
AR	0.00000	-0.43879	0.62054	
AR	0.38000	-0.43879	0.62054	
AR	0.76000	-0.43879	0.62054	
AR	1.14000	-0.43879	0.62054	
AR	-0.95000	-0.10970	0.62054	
AR	-0.57000	-0.10970	0.62054	
AR	-0.19000	-0.10970	0.62054	
AR	0.19000	-0.10970	0.62054	
AR	0.57000	-0.10970	0.62054	
AR	0.95000	-0.10970	0.62054	
AR	1.33000	-0.10970	0.62054	
AR	-0.76000	0.21939	0.62054	
AR	-0.38000	0.21939	0.62054	
AR	0.00000	0.21939	0.62054	
AR	0.38000	0.21939	0.62054	
AR	0.76000	0.21939	0.62054	
AR	1.14000	0.21939	0.62054	
AR	1.52000	0.21939	0.62054	
AR	-0.57000	0.54848	0.62054	
AR	-0.19000	0.54848	0.62054	
AR	0.19000	0.54848	0.62054	
AR	0.57000	0.54848	0.62054	
AR	0.95000	0.54848	0.62054	
AR	1.33000	0.54848	0.62054	
AR	1.71000	0.54848	0.62054	
AR	-0.38000	0.87757	0.62054	
AR	0.00000	0.87757	0.62054	
AR	0.38000	0.87757	0.62054	
AR	0.76000	0.87757	0.62054	
AR	1.14000	0.87757	0.62054	
AR	1.52000	0.87757	0.62054	
AR	1.90000	0.87757	0.62054	
AR	-0.19000	1.20666	0.62054	
AR	0.19000	1.20666	0.62054	
AR	0.57000	1.20666	0.62054	
AR	0.95000	1.20666	0.62054	
AR	1.33000	1.20666	0.62054	
AR	1.71000	1.20666	0.62054	
AR	2.09000	1.20666	0.62054	
AR	-1.14000	-0.65818	0.93081	
AR	-0.76000	-0.65818	0.93081	
AR	-0.38000	-0.65818	0.93081	
AR	-0.00000	-0.65818	0.93081	
AR	0.38000	-0.65818	0.93081	
AR	0.76000	-0.65818	0.93081	
AR	1.14000	-0.65818	0.93081	
AR	-0.95000	-0.32909	0.93081	
AR	-0.57000	-0.32909	0.93081	
AR	-0.19000	-0.32909	0.93081	
AR	0.19000	-0.32909	0.93081	
AR	0.57000	-0.32909	0.93081	
AR	0.95000	-0.32909	0.93081	
AR	1.33000	-0.32909	0.93081	
AR	-0.76000	0.00000	0.93081	
AR	-0.38000	0.00000	0.93081	
AR	-0.00000	0.00000	0.93081	
AR	0.38000	0.00000	0.93081	
AR	0.76000	0.00000	0.93081	
AR	1.14000	0.00000	0.93081	
AR	1.52000	0.00000	0.93081	
AR	-0.57000	0.32909	0.93081	
AR	-0.19000	0.32909	0.93081	
AR	0.19000	0.32909	0.93081	
AR	0.57000	0.32909	0.93081	
AR	0.95000	0.32909	0.93081	
AR	1.33000	0.32909	0.93081	
AR	1.71000	0.32909	0.93081	
AR	-0.38000	0.65818	0.93081	
AR	-0.00000	0.65818	0.93081	
AR	0.38000	0.65818	0.93081	
AR	0.76000	0.65818	0.93081	
AR	1.14000	0.65818	0.93081	
AR	1.52000	0.65818	0.93081	
AR	1.90000	0.65818	0.93081	
AR	-0.19000	0.98727	0.93081	
AR	0.19000	0.98727	0.93081	
AR	0.57000	0.98727	0.93081	
AR	0.95000	0.98727	0.93081	
AR	1.33000	0.98727	0.93081	
AR	1.71000	0.98727	0.93081	
AR	2.09000	0.98727	0.93081	
AR	0.00000	1.31636	0.93081	
AR	0.38000	1.31636	0.93081	
AR	0.76000	1.31636	0.93081	
AR	1.14000	1.31636	0.93081	
AR	1.52000	1.31636	0.93081	
AR	1.90000	1.31636	0.93081	
AR	2.28000	1.31636	0.93081	

343

AR	-3.30390	-0.80545	-1.22244	
AR	-2.15636	-1.28569	-2.01826	
AR	-2.11141	-1.58859	-1.17176	
AR	-1.21126	-1.11183	-0.58883	
AR	-0.14401	-1.48477	-1.00232	
AR	-0.00708	-0.70498	-2.08474	
AR	0.55950	-2.62948	-0.61967	
AR	-2.64967	-0.59270	-1.10996	
AR	-2.79640	-1.69464	-0.93805	
AR	-1.91505	-0.89432	-1.33788	
AR	-0.69171	-1.08717	-1.42308	
AR	-0.44123	-0.45202	-2.46171	
AR	-0.39112	-0.75771	-1.84116	
AR	0.04663	-1.09311	-1.43063	
AR	-2.82558	-0.08175	-0.28420	
AR	-2.58197	-1.39946	-1.59907	
AR	-1.54185	-0.85613	-1.71647	
AR	-0.40407	-0.46827	-1.53432	
AR	-0.68814	-1.01295	-0.77334	
AR	-0.06205	0.03736	-1.72547	
AR	0.72361	-1.10978	-1.42621	
AR	-2.38463	-0.25141	-1.99040	
AR	-1.90233	-0.67757	-1.90864	
AR	-2.33834	-0.36929	-0.65397	
AR	-1.04047	-0.74764	-1.97173	
AR	-0.19574	-0.17098	-1.03879	
AR	0.01016	-0.84747	-1.71500	
AR	1.12339	-1.57401	-1.74828	
AR	-2.41090	0.23366	-2.12061	
AR	-2.42718	0.46267	-1.32544	
AR	-0.83798	0.08467	-2.00584	
AR	-0.74037	-0.36561	-2.23530	
AR	0.64774	0.72929	-1.57649	
AR	1.24002	-0.35928	-1.39228	
AR	1.04686	-0.89091	-1.87591	
AR	-2.03196	1.20477	-1.16964	
AR	-1.26267	0.27190	-2.71033	
AR	-0.13019	0.64715	-2.58087	
AR	-0.87273	0.18852	-1.59773	
AR	0.95029	1.30256	-1.56653	
AR	0.84798	0.04986	-1.50361	
AR	0.46623	0.57427	-1.16837	
AR	-0.84541	0.78870	-1.27231	
AR	-0.77690	0.29833	-2.27839	
AR	-0.83170	0.92091	-2.03079	
AR	0.00637	0.62567	-1.18441	
AR	1.06018	1.23065	-0.99025	
AR	1.43416	1.13157	-1.04053	
AR	1.70205	1.17351	-0.61473	
AR	-2.78555	-1.72290	-0.45447	
AR	-2.21428	-1.97083	-0.73471	
AR	-2.49444	-1.48654	-0.04255	
AR	-1.45540	-2.28762	-0.21289	
AR	-0.38406	-2.44181	0.24801	
AR	-0.16832	-2.10628	-1.02213	
AR	0.03949	-1.70691	-0.60883	
AR	-2.70699	-1.21772	-0.11620	
AR	-2.41764	-0.99589	-0.80376	
AR	-1.76820	-0.77107	-0.66474	
AR	-0.17563	-1.35586	-0.42993	
AR	-0.37871	-2.24155	-0.29857	
AR	-0.16589	-0.49853	-1.23487	
AR	0.74357	-1.37067	-1.16922	
AR	-1.87892	-0.92022	-0.20057	
AR	-1.56138	0.32422	-0.56890	
AR	-0.90608	-0.62192	-0.99500	
AR	-0.21322	-0.78165	-0.56349	
AR	-0.61068	0.27404	-0.74327	
AR	0.10826	-0.37591	-0.27055	
AR	2.17672	-1.41082	0.08716	
AR	-1.63338	0.20075	-0.92886	
AR	-1.03082	0.49588	-1.24089	
AR	-1.60089	-0.50114	-1.23206	
AR	-0.91070	0.10628	-1.14529	
AR	-0.22587	-0.04929	-0.46427	
AR	0.51723	-0.27901	-0.75266	
AR	0.44756	-0.58732	-0.93059	
AR	-1.33111	1.15468	-0.37951	
AR	-1.22609	0.34838	0.18287	
AR	-0.86588	-0.24977	-1.51985	
AR	-0.33766	0.16648	-1.36869	
AR	0.95635	-0.26817	-1.13940	
AR	1.09269	-0.59862	-0.84246	
AR	1.53601	-0.13340	-1.80713	
AR	-2.26201	1.94552	-0.43294	
AR	-0.84040	1.46484	-1.24435	
AR	0.23242	0.85046	-0.77263	
AR	0.68096	-0.00593	-1.02622	
AR	1.04219	0.20259	-0.84683	
AR	1.61877	0.10059	-0.95803	
AR	2.18152	0.21284	-1.75920	
AR	-0.32310	1.64543	-1.66089	
AR	-0.25291	1.18704	-1.09779	
AR	-0.50381	1.68862	-0.53854	
AR	0.35347	1.89591	-0.90479	
AR	0.79595	0.40343	-0.08259	
AR	0.45431	2.28604	-0.90068	
AR	0.99261	2.15054	-0.87563	
AR	-2.18607	-1.87886	0.27776	
AR	-2.44060	-0.74489	0.17642	
AR	-1.40201	-2.07058	-0.72768	
AR	-0.97996	-1.48743	0.12743	
AR	-1.02659	-1.88810	-0.54521	
AR	-0.23434	-0.88299	-1.17762	
AR	1.00568	-1.77702	-0.84806	
AR	-1.70379	-0.06708	0.34317	
AR	-1.33359	-0.35329	0.10586	
AR	-1.52978	-0.88316	-0.29385	
AR	-1.12528	-1.51739	-0.36955	
AR	0.09137	-1.76663	-0.26972	
AR	-0.05257	-2.05554	0.40042	
AR	0.38728	-0.95299	0.37483	
AR	-2.74226	0.77788	-0.70692	
AR	-0.82904	-0.25367	-0.40083	
AR	-0.59743	-0.48591	-0.84312	
AR	-0.61392	-0.76378	-0.21141	
AR	-0.34058	-1.30580	-0.08621	
AR	0.68994	-0.51371	-0.60764	
AR	1.40311	-1.64458	-0.97604	
AR	-1.80395	0.30591	0.01899	
AR	-1.00510	0.01675	-0.14091	
AR	-1.07137	0.02666	-0.53714	
AR	-0.26952	0.46412	-0.04673	
AR	0.37677	-0.31104	-0.46678	
AR	1.06481	-0.48536	-0.44997	
AR	1.72743	-0.87759	-1.16681	
AR	-1.60305	0.58290	-0.12296	
AR	-1.95550	0.30751	0.67407	
AR	-0.98301	0.61598	-0.44143	
AR	-0.25888	0.34560	-0.97067	
AR	0.18318	0.00278	-0.64834	
AR	1.60113	-0.37921	-1.17898	
AR	2.02083	0.95680	-1.28092	
AR	-1.32574	0.09584	-0.71314	
AR	-0.43870	0.68157	-0.33738	
AR	0.40593	0.57614	-0.85682	
AR	0.28943	0.95417	-1.47427	
AR	0.56933	0.98521	-1.07667	
AR	1.01459	0.25815	0.06609	
AR	2.19019	0.29291	-0.54648	
AR	-0.96468	0.95483	-0.63310	
AR	0.02515	2.11455	-0.78630	
AR	-0.73582	1.34603	-0.65207	
AR	0.29821	1.84906	-0.60668	
AR	0.90398	1.53050	-0.20897	
AR	2.05539	1.62691	-0.60014	
AR	2.18458	1.07923	-0.41774	
AR	-1.81158	-2.26759	0.41409	
AR	-1.87518	-1.92479	-0.50920	
AR	-1.50082	-1.02948	0.21204	
AR	-0.48414	-1.59282	-0.14672	
AR	0.20242	-2.20795	-0.17967	
AR	0.85743	-2.26389	1.33281	
AR	1.07541	-1.71210	-0.12807	
AR	-1.92996	-0.51470	0.34375	
AR	-1.76194	-0.87046	0.59053	
AR	-1.24886	-0.80289	0.26705	
AR	0.08089	-0.88966	-0.04619	
AR	0.13414	-0.87176	-0.84933	
AR	0.20466	-1.40801	0.06698	
AR	1.02132	-0.96330	0.47608	
AR	-1.37091	-0.21229	0.62920	
AR	-1.06016	0.17234	0.36750	
AR	-1.08029	-1.10551	-0.35611	
AR	-0.06349	-0.46295	0.71953	
AR	-0.16981	-0.14074	0.16934	
AR	0.52155	0.04365	-0.11506	
AR	0.84404	-0.76987	0.07996	
AR	-1.90682	1.15122	0.30087	
AR	-1.59306	0.98341	0.09207	
AR	0.06276	-0.78306	0.30945	
AR	-0.34903	0.67126	0.88611	
AR	0.17659	0.15011	-0.29757	
AR	1.50000	-0.23186	0.49652	
AR	0.90880	-1.34286	-0.73461	
AR	-0.98754	0.85780	-0.14265	
AR	-0.78893	0.20638	0.54491	
AR	-0.11372	0.47973	-0.66810	
AR	-0.78334	0.53258	0.17995	
AR	1.32389	0.27307	-0.36904	
AR	1.00725	-0.02067	0.36615	
AR	1.11859	-0.09902	-0.94315	
AR	-1.35785	1.17615	0.41553	
AR	-0.67501	1.13662	-0.41552	
AR	0.42822	0.39711	-0.20816	
AR	0.50165	0.24001	-0.62042	
AR	0.83053	-0.00827	-0.62897	
AR	1.05970	1.12959	0.47847	
AR	1.96953	0.50102	0.12080	
AR	-1.43698	1.74726	0.02123	
AR	-0.95368	1.42139	0.26958	
AR	0.44808	2.51624	-1.49052	
AR	0.70357	1.63151	-0.61619	
AR	0.96425	1.35689	-0.51192	
AR	1.47306	1.04641	-0.18234	
AR	1.13043	1.85386	-0.06603	
AR	-2.28797	-0.66322	1.56525	
AR	-0.79591	-1.42978	0.78767	
AR	-0.57544	-2.18874	0.88761	
AR	-0.38579	-1.45928	0.28096	
AR	-0.38939	-1.91267	0.49084	
AR	0.43638	-1.77040	0.46873	
AR	1.45966	-1.84846	-0.05637	
AR	-2.07412	0.17503	0.96672	
AR	-1.87908	-0.44566	0.79723	
AR	-0.30578	-0.69372	0.29557	
AR	0.11887	-1.05537	0.50566	
AR	0.49105	-0.47330	0.50054	
AR	0.48540	-0.81258	1.00082	
AR	2.24294	-0.53191	0.69015	
AR	-2.16896	0.71179	1.15338	
AR	-0.60643	-0.05574	0.71433	
AR	-0.65412	-0.59279	0.27596	
AR	0.45293	-0.14740	0.41006	
AR	-0.16827	0.20294	0.20938	
AR	0.21655	-0.40417	0.22166	
AR	2.27268	-1.02331	0.19881	
AR	-0.98820	0.79702	0.80651	
AR	-0.49010	0.38654	1.63526	
AR	-0.75728	0.08893	-0.44521	
AR	0.64796	0.51375	0.75677	
AR	0.13555	-0.02545	0.09917	
AR	1.60473	-0.34287	0.93960	
AR	1.84033	-0.26453	-0.16070	
AR	-2.27804	1.46050	0.72239	
AR	0.02737	0.64110	0.43435	
AR	0.03744	1.15351	0.34837	
AR	0.21730	0.55103	0.15876	
AR	0.79424	0.49780	0.20020	
AR	1.84390	0.89034	-0.65954	
AR	1.80848	0.33468	0.45147	
AR	-1.52106	2.09442	0.53011	
AR	-0.26105	1.09820	-0.23820	
AR	0.13205	2.00323	-0.34711	
AR	0.30210	0.90613	0.08131	
AR	0.60755	0.99996	-0.11166	
AR	2.61095	0.87055	0.07522	
AR	2.18176	0.44371	0.58561	
AR	-1.71893	2.39463	0.06779	
AR	0.32601	1.91551	0.44648	
AR	0.66039	1.86149	-0.35689	
AR	1.29208	1.60572	-0.44466	
AR	2.36230	1.00626	0.34421	
AR	2.19888	1.79058	0.49160	
AR	3.00240	-0.18570	-0.76949	
AR	-1.20007	-0.82116	1.30196	
AR	-0.38425	-2.01787	1.15974	
AR	-0.35910	-0.89173	0.73557	
AR	-0.06760	-1.50672	1.28488	
AR	0.21271	-1.65880	1.12836	
AR	0.81777	-1.73416	0.84742	
AR	1.73731	-1.12246	0.08684	
AR	-1.95034	-0.46750	1.24031	
AR	-0.93294	-0.43686	0.80582	
AR	-0.49061	-0.05629	0.18912	
AR	-0.02579	-0.95627	1.10374	
AR	0.12748	-0.50595	0.98140	
AR	0.80586	-0.53697	1.34758	
AR	0.90517	-0.90354	1.06235	
AR	-2.12311	1.04879	1.46565	
AR	-0.80228	0.38326	1.55753	
AR	0.04897	-0.20096	1.09153	
AR	0.38052	-0.46888	1.45391	
AR	0.80228	-0.70241	0.45007	
AR	0.70469	-0.05851	1.64457	
AR	2.28850	-0.87609	0.80562	
AR	-1.25637	0.29637	1.04712	
AR	-0.81324	1.50154	0.70409	
AR	-0.11047	-0.14635	1.50263	
AR	0.24200	0.18026	0.76550	
AR	0.52050	-0.14735	0.69906	
AR	1.49679	-0.02908	0.03300	
AR	1.87902	-0.15795	0.69691	
AR	-0.71568	0.87680	1.73817	
AR	0.03298	1.55010	0.82314	
AR	0.53637	0.05994	1.01531	
AR	0.94274	0.58516	0.59190	
AR	1.31165	0.18568	0.20749	
AR	1.89963	1.41051	0.73164	
AR	3.50895	0.16645	0.93081	
AR	-0.26889	1.68089	1.42062	
AR	-0.15741	1.66988	0.43822	
AR	-0.15035	0.84683	0.74817	
AR	0.53155	0.87290	0.51431	
AR	1.50087	0.55776	0.18620	
AR	1.81296	1.22962	1.63915	
AR	2.12188	1.11371	1.17882	
AR	-0.77715	2.65984	0.01733	
AR	0.87160	1.60210	0.45452	
AR	0.06216	3.13450	0.39056	
AR	1.41509	1.46024	0.29998	
AR	0.53525	2.35970	-0.36683	
AR	1.96632	1.66214	1.69877	
AR	2.19064	1.12002	0.68192	
AR	-1.06740	-0.67808	1.55201	
AR	-0.60142	-0.63620	1.32461	
AR	-0.81941	-1.25720	1.61901	
AR	-0.27291	-1.37084	1.79175	
AR	0.99294	-1.53103	2.03473	
AR	1.42448	-1.45956	1.52358	
AR	2.18468	-1.10261	0.50695	
AR	-0.97827	-1.18999	0.79156	
AR	-0.62049	-0.29513	1.81769	
AR	-0.40824	-0.72905	1.88935	
AR	-0.07119	0.03253	2.00108	
AR	0.86057	-0.72863	2.63405	
AR	0.52155	-0.74240	1.84198	
AR	1.84379	-0.68185	1.60197	
AR	-1.70593	0.77129	1.27913	
AR	0.15908	-0.80238	1.37700	
AR	-0.26107	0.31972	1.82837	
AR	0.34180	0.03689	1.90436	
AR	0.15142	1.07139	2.09416	
AR	1.32121	0.35494	1.08613	
AR	2.17562	-0.01924	1.70005	
AR	-0.89055	-0.13657	2.04307	
AR	-0.01459	0.53072	1.19075	
AR	0.14528	0.20536	1.07373	
AR	0.33843	-0.26335	1.21029	
AR	1.63843	0.08151	1.72559	
AR	1.56314	0.51765	1.29994	
AR	2.22886	-0.04061	-0.05579	
AR	-0.79036	0.06080	2.98079	
AR	0.95923	0.47257	1.10008	
AR	1.51225	0.54626	1.91291	
AR	0.80909	-0.13894	1.04837	
AR	1.57030	1.14744	2.02926	
AR	1.93080	0.75627	2.34206	
AR	2.44697	0.11726	2.09739	
AR	0.61316	0.77373	1.59818	
AR	0.23694	1.16179	1.16203	
AR	-0.47557	0.47502	2.04750	
AR	2.07540	0.74965	1.12873	
AR	1.81545	1.94927	0.73035	
AR	2.22897	1.11509	2.20842	
AR	2.97667	0.45489	0.58598	
AR	-1.19309	1.86906	0.62902	
AR	0.67212	1.86715	1.25764	
AR	1.47818	1.12006	1.62810	
AR	0.29762	2.32245	-0.16233	
AR	1.49357	2.84841	0.46123	
